OBJECTID,IDANDEN,FECHAACTUAL,MODO,CODIGOESTACION,CODIGOANDENCTM,CODIGOANDENEMPRESA,DENOMINACION,OBSERVACIONES,NIVEL,NUMANDEN,TIPO,INDICADORSENTIDO1,INDICADORSENTIDO2,SUBENBAJANS1,SUBENBAJANS2,DENOMINACIONESTACION,ACCESOMINUSVALIDOS,FECHAALTA,FECHAINICIO,FECHAFIN,X,Y,IDFESTACION
125,4_118_250,20240628,4,118,250,06163,ANDEN CENTRAL,,-2,3,C,S,S,SB,SB,AVENIDA DE AMERICA,A,20030326,19930701,,442598.31005,4476777.45993,4_118
126,4_119_251,20240628,4,119,251,06171,ANDEN 1,,-2,1,L,S,N,SB,--,REPUBLICA ARGENTINA,N,20030326,19930701,,442070.744,4477478.178,4_119
127,4_119_252,20240628,4,119,252,06172,ANDEN 2,,-2,2,L,N,S,--,SB,REPUBLICA ARGENTINA,N,20030326,19930701,,442074.834,4477480.913,4_119
128,4_120_253,20240628,4,120,253,06181,ANDEN 1,,-4,1,L,S,N,SB,--,NUEVOS MINISTERIOS,O,20030326,19930701,,441218.137,4477731.881,4_120
129,4_120_254,20240628,4,120,254,06182,ANDEN 2,,-4,2,L,N,S,--,SB,NUEVOS MINISTERIOS,A,20030326,19930701,,441218.681,4477736.721,4_120
130,4_121_255,20240628,4,121,255,06191,ANDEN 1,,-3,1,L,S,N,SB,--,CUATRO CAMINOS,A,20030326,19930701,,440460.071,4477794.975,4_121
131,4_62_128,20240628,4,62,128,04092,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,LISTA,N,20030326,19930701,,442817.138,4475817.272,4_62
132,4_62_129,20240628,4,62,129,04091,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,LISTA,N,20030326,19930701,,442821.464,4475816.941,4_62
133,4_63_130,20240628,4,63,130,04102,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,DIEGO DE LEON,N,20030326,19930701,,442857.642,4476375.065,4_63
134,4_63_131,20240628,4,63,131,04101,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,DIEGO DE LEON,N,20030326,19930701,,442861.989,4476374.629,4_63
135,4_64_132,20240628,4,64,132,04112,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,S,SB,--,AVENIDA DE AMERICA,A,20030326,19930701,,442604.19011,4476797.91305,4_64
136,4_64_133,20240628,4,64,133,04111,Sentido ARGÜELLES,,-2,1,L,S,S,--,SB,AVENIDA DE AMERICA,A,20030326,19930701,,442607.72649,4476800.36988,4_64
137,4_65_134,20240628,4,65,134,04122,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,PROSPERIDAD,N,20030326,19930701,,442857.554,4477408.985,4_65
138,4_65_135,20240628,4,65,135,04121,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,PROSPERIDAD,N,20030326,19930701,,442860.378,4477405.758,4_65
139,4_66_136,20240628,4,66,136,04132,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,ALFONSO XIII,N,20030326,19930701,,443503.705,4477965.97,4_66
140,4_66_137,20240628,4,66,137,04131,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,ALFONSO XIII,N,20030326,19930701,,443506.12,4477962.378,4_66
141,4_67_138,20240628,4,67,138,04142,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,AVENIDA DE LA PAZ,N,20030326,19930701,,443925.195,4478426.802,4_67
142,4_67_139,20240628,4,67,139,04141,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,AVENIDA DE LA PAZ,N,20030326,19930701,,443927.603,4478423.189,4_67
143,4_68_140,20240628,4,68,140,04152,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,ARTURO SORIA,N,20030326,19930701,,444558.559,4478839.588,4_68
144,4_68_141,20240628,4,68,141,04151,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,ARTURO SORIA,N,20030326,19930701,,444561.489,4478836.294,4_68
145,4_69_142,20240628,4,69,142,04162,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,ESPERANZA,N,20030326,19930701,,445306.483,4479128.859,4_69
146,4_69_143,20240628,4,69,143,04161,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,ESPERANZA,N,20030326,19930701,,445305.897,4479124.468,4_69
147,4_70_144,20240628,4,70,144,04172,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,CANILLAS,A,20030326,19930701,,446229.482,4479690.751,4_70
148,4_70_145,20240628,4,70,145,04171,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,CANILLAS,A,20030326,19930701,,446233.821,4479691.329,4_70
149,4_71_146,20240628,4,71,146,04182,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,MAR DE CRISTAL,A,20030326,19930701,,445988.366,4480278.973,4_71
150,4_71_147,20240628,4,71,147,04181,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,MAR DE CRISTAL,A,20030326,19930701,,445992.611,4480280.263,4_71
151,4_72_148,20240628,4,72,148,04192,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,SAN LORENZO,A,20030326,19930701,,445886.834,4480728.475,4_72
152,4_72_149,20240628,4,72,149,04191,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,SAN LORENZO,A,20030326,19930701,,445891.155,4480728.086,4_72
153,4_73_150,20240628,4,73,150,04202,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,PARQUE DE SANTA MARIA,A,20030326,19930701,,445466.684,4481109.457,4_73
154,4_73_151,20240628,4,73,151,04201,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,PARQUE DE SANTA MARIA,A,20030326,19930701,,445467.334,4481113.772,4_73
155,4_74_152,20240628,4,74,152,05011,Sentido CASA DE CAMPO,,0,1,L,S,N,SB,--,CANILLEJAS,N,20030326,19930701,,448472.106,4477955.978,4_74
156,4_74_153,20240628,4,74,153,05012,Sentido ALAMEDA DE OSUNA,,0,2,L,N,S,--,SB,CANILLEJAS,N,20030326,19930701,,448469.13,4477959.135,4_74
157,4_75_154,20240628,4,75,154,05021,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,TORRE ARIAS,N,20030326,19930701,,447700.929,4477351.53,4_75
158,4_75_155,20240628,4,75,155,05022,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,TORRE ARIAS,N,20030326,19930701,,447699.198,4477355.571,4_75
159,4_76_156,20240628,4,76,156,05031,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,SUANZES,N,20030326,19930701,,446960.156,4477091.744,4_76
160,4_76_157,20240628,4,76,157,05032,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,SUANZES,N,20030326,19930701,,446958.972,4477095.968,4_76
161,4_77_158,20240628,4,77,158,05041,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,CIUDAD LINEAL,N,20030326,19930701,,446069.414,4476782.084,4_77
162,4_77_159,20240628,4,77,159,05042,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,CIUDAD LINEAL,N,20030326,19930701,,446067.82,4476786.278,4_77
163,4_78_160,20240628,4,78,160,05051,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,PUEBLO NUEVO,A,20030326,19930701,,445599.837,4476521.514,4_78
164,4_78_161,20240628,4,78,161,05052,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,PUEBLO NUEVO,A,20030326,19930701,,445597.407,4476525.071,4_78
165,4_79_162,20240628,4,79,162,05061,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,QUINTANA,N,20030326,19930701,,445147.003,4476246.285,4_79
166,4_79_163,20240628,4,79,163,05062,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,QUINTANA,N,20030326,19930701,,445145.435,4476250.361,4_79
167,4_80_164,20240628,4,80,164,05071,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,EL CARMEN,N,20030326,19930701,,444445.958,4476114.531,4_80
168,4_80_165,20240628,4,80,165,05072,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,EL CARMEN,N,20030326,19930701,,444445.087,4476118.779,4_80
169,4_81_166,20240628,4,81,166,05081,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,VENTAS,N,20030326,19930701,,443769.714,4476087.561,4_81
170,4_81_167,20240628,4,81,167,05082,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,VENTAS,N,20030326,19930701,,443772.219,4476091.126,4_81
171,4_82_168,20240628,4,82,168,05091,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,DIEGO DE LEON,N,20030326,19930701,,442927.012,4476171.73,4_82
172,4_82_169,20240628,4,82,169,05092,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,DIEGO DE LEON,N,20030326,19930701,,442927.533,4476176.033,4_82
173,4_83_170,20240628,4,83,170,05101,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,NUÑEZ DE BALBOA,N,20030326,19930701,,442258.748,4476219.574,4_83
174,4_83_171,20240628,4,83,171,05102,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,NUÑEZ DE BALBOA,N,20030326,19930701,,442259.453,4476223.847,4_83
175,4_84_172,20240628,4,84,172,05111,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,RUBEN DARIO,N,20030326,19930701,,441592.999,4476252.471,4_84
176,4_84_173,20240628,4,84,173,05112,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,RUBEN DARIO,N,20030326,19930701,,441592.479,4476256.772,4_84
177,4_85_174,20240628,4,85,174,05121,Sentido CASA DE CAMPO,,-3,1,L,S,N,SB,--,ALONSO MARTINEZ,N,20030326,19930701,,441163.653,4475741.3,4_85
178,4_85_175,20240628,4,85,175,05122,Sentido ALAMEDA DE OSUNA,,-3,2,L,N,S,--,SB,ALONSO MARTINEZ,N,20030326,19930701,,441157.739,4475745.211,4_85
179,4_86_176,20240628,4,86,176,05131,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,CHUECA,N,20030326,19930701,,440923.758,4475090.739,4_86
180,4_86_177,20240628,4,86,177,05132,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,CHUECA,N,20030326,19930701,,440916.874,4475092.651,4_86
181,4_87_178,20240628,4,87,178,05141,Sentido CASA DE CAMPO,,-3,1,L,S,N,SB,--,GRAN VIA,A,20030326,19930701,,440592.048,4474814.415,4_87
182,4_87_179,20240628,4,87,179,05142,Sentido ALAMEDA DE OSUNA,,-3,2,L,N,S,--,SB,GRAN VIA,A,20030326,19930701,,440592.04,4474821.232,4_87
183,4_88_180,20240628,4,88,180,05151,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,CALLAO,A,20030326,19930701,,440251.909,4474845.613,4_88
184,4_88_181,20240628,4,88,181,05152,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,CALLAO,A,20030326,19930701,,440251.629,4474849.956,4_88
185,4_89_182,20240628,4,89,182,05161,Sentido CASA DE CAMPO,,-3,1,L,S,N,SB,--,OPERA,N,20030326,19930701,,439918.909,4474612.036,4_89
186,4_89_183,20240628,4,89,183,05162,Sentido ALAMEDA DE OSUNA,,-3,2,L,N,S,--,SB,OPERA,N,20030326,19930701,,439914.559,4474611.886,4_89
187,4_90_184,20240628,4,90,184,05171,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,LA LATINA,N,20030326,19930701,,440034.89,4473909.673,4_90
188,4_90_185,20240628,4,90,185,05172,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,LA LATINA,N,20030326,19930701,,440030.769,4473911.567,4_90
189,4_91_186,20240628,4,91,186,05181,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,PUERTA DE TOLEDO,N,20030326,19930701,,439777.379,4473389.346,4_91
190,4_91_187,20240628,4,91,187,05182,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,PUERTA DE TOLEDO,N,20030326,19930701,,439772.915,4473388.257,4_91
191,4_92_188,20240628,4,92,188,05191,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,ACACIAS,A,20030326,19930701,,440215.266,4473055.199,4_92
192,4_92_189,20240628,4,92,189,05192,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,ACACIAS,A,20030326,19930701,,440214.034,4473059.502,4_92
193,4_121_256,20240628,4,121,256,06192,ANDEN 2,,-3,2,L,N,S,--,SB,CUATRO CAMINOS,A,20030326,19930701,,440460.744,4477799.84,4_121
194,4_122_257,20240628,4,122,257,06201,ANDEN 1,,-4,1,L,S,N,SB,--,GUZMAN EL BUENO,A,20030326,19930701,,439728.093,4477759.436,4_122
195,4_122_258,20240628,4,122,258,06202,ANDEN 2,,-4,2,L,N,S,--,SB,GUZMAN EL BUENO,A,20030326,19930701,,439725.902,4477763.848,4_122
196,4_123_259,20240628,4,123,259,06211,ANDEN 1,,-2,1,L,S,N,SB,--,VICENTE ALEIXANDRE,N,20030326,19930701,,439115.952,4477757.974,4_123
197,4_123_260,20240628,4,123,260,06212,ANDEN 2,,-2,2,L,N,S,--,SB,VICENTE ALEIXANDRE,N,20030326,19930701,,439115.665,4477762.884,4_123
198,4_124_261,20240628,4,124,261,06221,ANDEN 1,,-2,1,L,S,N,SB,--,CIUDAD UNIVERSITARIA,A,20030326,19930701,,438543.362,4477503.086,4_124
199,4_124_262,20240628,4,124,262,06222,ANDEN 2,,-2,2,L,N,S,--,SB,CIUDAD UNIVERSITARIA,A,20030326,19930701,,438536.721,4477500,4_124
200,4_125_263,20240628,4,125,263,06231,ANDEN 1,,-2,1,L,S,N,SB,--,MONCLOA,A,20030326,19930701,,439114.932,4476441.05,4_125
201,4_125_264,20240628,4,125,264,06232,ANDEN 2,,-2,2,L,N,S,--,SB,MONCLOA,A,20030326,19930701,,439110.411,4476438.974,4_125
202,4_126_265,20240628,4,126,265,06241,ANDEN 1,,-3,1,L,S,N,SB,--,ARGÜELLES,A,20030326,19930701,,439385.441,4475958.735,4_126
203,4_126_266,20240628,4,126,266,06242,ANDEN 2,,-3,2,L,N,S,--,SB,ARGÜELLES,A,20030326,19930701,,439380.228,4475958.05,4_126
204,4_127_267,20240628,4,127,267,06251,ANDEN 1,Andén compartido con línea 10 sent.1 Es el andén físico del virtual : 10121,-2,1,M,S,N,SB,--,PRINCIPE PIO,A,20030326,19930701,,439104.701,4474951.165,4_127
205,4_127_268,20240628,4,127,268,06252,ANDEN 2,Andén compartido con línea 10 sent.2 Es el andén físico del virtual : 10122,-2,2,M,N,S,--,SB,PRINCIPE PIO,A,20030326,19930701,,439098.076,4474951.696,4_127
206,4_128_269,20240628,4,128,269,06261,ANDEN 1,,-2,1,L,S,N,SB,--,PUERTA DEL ANGEL,N,20030326,19930701,,438442.417,4474149.026,4_128
207,4_128_270,20240628,4,128,270,06262,ANDEN 2,,-2,2,L,N,S,--,SB,PUERTA DEL ANGEL,N,20030326,19930701,,438442.081,4474153.7,4_128
208,4_129_271,20240628,4,129,271,06271,ANDEN 1,,-2,1,L,S,N,SB,--,ALTO DE EXTREMADURA,N,20030326,19930701,,437496.806,4473748.622,4_129
209,4_129_272,20240628,4,129,272,06272,ANDEN 2,,-2,2,L,N,S,--,SB,ALTO DE EXTREMADURA,N,20030326,19930701,,437494.243,4473752.83,4_129
210,4_130_273,20240628,4,130,273,06281,ANDEN 1,,-2,1,L,S,N,SB,--,LUCERO,A,20030326,19930701,,436867.384,4473196.816,4_130
211,4_130_274,20240628,4,130,274,06282,ANDEN 2,,-2,2,L,N,S,--,SB,LUCERO,A,20030326,19930701,,436862.561,4473197.644,4_130
212,4_132_277,20240628,4,132,277,07011,Sentido PITIS,,-2,1,L,S,N,SB,--,LAS MUSAS,N,20030326,19930701,,448550.734,4476197.781,4_132
213,4_132_278,20240628,4,132,278,07012,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,LAS MUSAS,N,20030326,19930701,,448546.348,4476200.001,4_132
214,4_133_279,20240628,4,133,279,07021,Sentido PITIS,,-2,1,L,S,N,SB,--,SAN BLAS,N,20030326,19930701,,447918.99,4475640.94,4_133
215,4_133_280,20240628,4,133,280,07022,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,SAN BLAS,N,20030326,19930701,,447916.45,4475645.139,4_133
216,4_134_281,20240628,4,134,281,07031,Sentido PITIS,,-2,1,L,S,N,SB,--,SIMANCAS,N,20030326,19930701,,447140.609,4475611.893,4_134
217,4_134_282,20240628,4,134,282,07032,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,SIMANCAS,N,20030326,19930701,,447142.66,4475616.309,4_134
218,4_135_283,20240628,4,135,283,07041,Sentido PITIS,,-2,1,L,S,N,SB,--,GARCIA NOBLEJAS,N,20030326,19930701,,446397.307,4475720.2,4_135
219,4_135_284,20240628,4,135,284,07042,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,GARCIA NOBLEJAS,N,20030326,19930701,,446394.941,4475724.465,4_135
220,4_136_285,20240628,4,136,285,07051,Sentido PITIS,,-2,1,L,S,N,SB,--,ASCAO,N,20030326,19930701,,445777.486,4475930.03,4_136
221,4_136_286,20240628,4,136,286,07052,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,ASCAO,N,20030326,19930701,,445781.496,4475932.812,4_136
222,4_137_287,20240628,4,137,287,07061,Sentido PITIS,,-3,1,L,S,N,SB,--,PUEBLO NUEVO,N,20030326,19930701,,445413.792,4476534.984,4_137
223,4_137_288,20240628,4,137,288,07062,Sentido ESTADIO METROPOLITANO,,-3,2,L,N,S,--,SB,PUEBLO NUEVO,N,20030326,19930701,,445424.26,4476542.348,4_137
224,4_137_289,20240628,4,137,289,07063,ANDEN CENTRAL,,-3,3,C,S,S,SB,SB,PUEBLO NUEVO,A,20030326,19930701,,445418.624,4476538.723,4_137
225,4_138_290,20240628,4,138,290,07071,Sentido PITIS,,-2,1,L,S,N,SB,--,BARRIO DE LA CONCEPCION,A,20030326,19930701,,444731,4476936.879,4_138
226,4_138_291,20240628,4,138,291,07072,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,BARRIO DE LA CONCEPCION,A,20030326,19930701,,444728.39,4476941.08,4_138
227,4_139_292,20240628,4,139,292,07081,Sentido PITIS,,-2,1,L,S,N,SB,--,PARQUE DE LAS AVENIDAS,N,20030326,19930701,,443861.943,4476902.661,4_139
228,4_139_293,20240628,4,139,293,07082,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,PARQUE DE LAS AVENIDAS,N,20030326,19930701,,443865.003,4476906.595,4_139
229,4_140_294,20240628,4,140,294,07091,Sentido PITIS,,-2,1,L,S,N,SB,--,CARTAGENA,N,20030326,19930701,,443184.164,4476973.715,4_140
230,4_140_295,20240628,4,140,295,07092,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,CARTAGENA,N,20030326,19930701,,443182.481,4476978.292,4_140
231,4_141_296,20240628,4,141,296,07101,Sentido PITIS,,-1,1,L,S,S,SB,--,AVENIDA DE AMERICA,A,20030326,19930701,,442522.43395,4476735.51715,4_141
232,4_141_297,20240628,4,141,297,07102,Sentido ESTADIO METROPOLITANO,,-1,2,L,S,S,--,SB,AVENIDA DE AMERICA,A,20030326,19930701,,442526.62057,4476747.9928,4_141
233,4_141_298,20240628,4,141,298,07103,ANDEN CENTRAL,,-1,3,C,S,S,SB,SB,AVENIDA DE AMERICA,A,20030326,19930701,,442524.30992,4476741.48988,4_141
234,4_142_299,20240628,4,142,299,07111,Sentido PITIS,,-3,1,L,S,N,SB,--,GREGORIO MARAÑON,A,20030326,19930701,,441425.58,4476818.83,4_142
235,4_142_300,20240628,4,142,300,07112,Sentido ESTADIO METROPOLITANO,,-3,2,L,N,S,--,SB,GREGORIO MARAÑON,A,20030326,19930701,,441426.243,4476823.695,4_142
236,4_143_301,20240628,4,143,301,07121,Sentido PITIS,,-2,1,L,S,N,SB,--,ALONSO CANO,A,20030326,19930701,,440802.728,4476861.338,4_143
237,4_143_302,20240628,4,143,302,07122,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,ALONSO CANO,A,20030326,19930701,,440803.103,4476866.271,4_143
238,4_144_303,20240628,4,144,303,07131,Sentido PITIS,,-3,1,L,S,N,SB,--,CANAL,A,20030326,19930701,,440324.09,4476894.429,4_144
239,4_144_304,20240628,4,144,304,07132,Sentido ESTADIO METROPOLITANO,,-3,2,L,N,S,--,SB,CANAL,A,20030326,19930701,,440324.33,4476899.32,4_144
240,4_145_305,20240628,4,145,305,07141,Sentido PITIS,,-2,1,L,S,N,SB,--,ISLAS FILIPINAS,A,20030326,19930701,,439574.817,4476940.802,4_145
241,4_145_306,20240628,4,145,306,07142,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,ISLAS FILIPINAS,A,20030326,19930701,,439575.412,4476945.676,4_145
242,4_146_307,20240628,4,146,307,07151,Sentido PITIS,,-4,1,L,S,N,SB,--,GUZMAN EL BUENO,A,20030326,19930701,,439604.622,4477791.849,4_146
243,4_146_308,20240628,4,146,308,07152,Sentido ESTADIO METROPOLITANO,,-4,2,L,N,S,--,SB,GUZMAN EL BUENO,A,20030326,19930701,,439609.345,4477790.441,4_146
244,4_147_309,20240628,4,147,309,07161,Sentido PITIS,,-2,1,L,S,N,SB,--,FRANCOS RODRIGUEZ,A,20030326,19930701,,439713.884,4478866.19,4_147
245,4_147_310,20240628,4,147,310,07162,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,FRANCOS RODRIGUEZ,A,20030326,19930701,,439718.215,4478863.948,4_147
246,4_148_311,20240628,4,148,311,07171,Sentido PITIS,,-2,1,L,S,N,SB,--,VALDEZARZA,A,20030326,19930701,,439417.441,4479797.115,4_148
