OBJECTID,IDANDEN,FECHAACTUAL,MODO,CODIGOESTACION,CODIGOANDENCTM,CODIGOANDENEMPRESA,DENOMINACION,OBSERVACIONES,NIVEL,NUMANDEN,TIPO,INDICADORSENTIDO1,INDICADORSENTIDO2,SUBENBAJANS1,SUBENBAJANS2,DENOMINACIONESTACION,ACCESOMINUSVALIDOS,FECHAALTA,FECHAINICIO,FECHAFIN,X,Y,IDFESTACION
247,4_148_312,20240628,4,148,312,07172,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,VALDEZARZA,A,20030326,19930701,,439418.126,4479802.02,4_148
248,4_149_313,20240628,4,149,313,07181,Sentido PITIS,,-2,1,L,S,N,SB,--,ANTONIO MACHADO,A,20030326,19930701,,439290.999,4480433.866,4_149
249,4_149_314,20240628,4,149,314,07182,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,ANTONIO MACHADO,A,20030326,19930701,,439293.927,4480429.913,4_149
250,4_150_315,20240628,4,150,315,07191,Sentido PITIS,,-2,1,L,S,N,SB,--,PEÑAGRANDE,A,20030326,19930701,,439427.656,4481005.3,4_150
251,4_150_316,20240628,4,150,316,07192,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,PEÑAGRANDE,A,20030326,19930701,,439432.44,4481006.437,4_150
252,4_151_317,20240628,4,151,317,07201,Sentido PITIS,,-2,1,L,S,N,SB,--,AVENIDA DE LA ILUSTRACION,A,20030326,19930701,,439213.119,4481505.245,4_151
253,4_151_318,20240628,4,151,318,07202,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,AVENIDA DE LA ILUSTRACION,A,20030326,19930701,,439217.353,4481507.94,4_151
254,4_152_319,20240628,4,152,319,07211,Sentido PITIS,,-2,1,L,S,N,SB,--,LACOMA,A,20030326,19930701,,438827,4482043.836,4_152
255,4_237_1,20240628,4,237,1,00011,Sentido PRINCIPE PIO,Andén físico del virtual : 00014,-2,1,U,S,N,S-,-B,OPERA,N,20030326,19930701,,439910.813,4474582.517,4_237
256,4_237_2,20240628,4,237,2,00014,Sentido OPERA,"Andén virtual para sent.2, del andén físico : 00011",-2,4,V,N,S,--,S-,OPERA,N,20030326,19930701,,439911.037,4474584.029,4_237
257,4_238_3,20240628,4,238,3,00021,Sentido PRINCIPE PIO,Andén físico del virtual : 00024,-1,1,U,S,N,-B,S-,PRINCIPE PIO,N,20030326,19940101,,439001.967,4474901.428,4_238
258,4_238_4,20240628,4,238,4,00024,Sentido OPERA,"Andén virtual para sent.2, del andén físico : 00021",-1,4,V,N,S,--,S-,PRINCIPE PIO,N,20030326,19940101,,439015.296,4474900.335,4_238
259,4_1_5,20240628,4,1,5,01011,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,PLAZA DE CASTILLA,N,20030326,19930701,,441640.985,4479970.134,4_1
260,4_1_6,20240628,4,1,6,01012,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,PLAZA DE CASTILLA,N,20030326,19930701,,441637.468,4479972.669,4_1
261,4_2_7,20240628,4,2,7,01021,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,VALDEACEDERAS,N,20030326,19930701,,441190.898,4479753.9,4_2
262,4_2_8,20240628,4,2,8,01022,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,VALDEACEDERAS,N,20030326,19930701,,441188.593,4479757.64,4_2
263,4_3_9,20240628,4,3,9,01031,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,TETUAN,N,20030326,19930701,,440883.538,4479301.657,4_3
264,4_3_10,20240628,4,3,10,01032,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,TETUAN,N,20030326,19930701,,440879.428,4479303.343,4_3
265,4_4_11,20240628,4,4,11,01041,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,ESTRECHO,N,20030326,19930701,,440522.795,4478648.918,4_4
266,4_4_12,20240628,4,4,12,01042,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,ESTRECHO,N,20030326,19930701,,440518.47,4478649.402,4_4
267,4_5_13,20240628,4,5,13,01051,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,ALVARADO,N,20030326,19930701,,440454.996,4478115.83,4_5
268,4_5_14,20240628,4,5,14,01052,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,ALVARADO,N,20030326,19930701,,440450.587,4478116.313,4_5
269,4_6_15,20240628,4,6,15,01061,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,CUATRO CAMINOS,A,20030326,19930701,,440462.98,4477681.69,4_6
270,4_6_16,20240628,4,6,16,01062,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,CUATRO CAMINOS,A,20030326,19930701,,440459.064,4477679.674,4_6
271,4_7_17,20240628,4,7,17,01071,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,RIOS ROSAS,N,20030326,19930701,,440623.381,4477197.242,4_7
272,4_7_18,20240628,4,7,18,01072,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,RIOS ROSAS,N,20030326,19930701,,440618.971,4477196.706,4_7
273,4_8_19,20240628,4,8,19,01081,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,IGLESIA,R,20030326,19930701,,440850.467,4476487.75,4_8
274,4_8_20,20240628,4,8,20,01082,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,IGLESIA,S,20030326,19930701,,440846.289,4476486.51,4_8
275,4_9_21,20240628,4,9,21,01091,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,BILBAO,A,20030326,19930701,,440641.389,4475892.763,4_9
276,4_9_22,20240628,4,9,22,01092,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,BILBAO,A,20030326,19930701,,440638.282,4475895.813,4_9
277,4_10_23,20240628,4,10,23,01101,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,TRIBUNAL,A,20030326,19930701,,440635.695,4475483.402,4_10
278,4_10_24,20240628,4,10,24,01102,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,TRIBUNAL,A,20030326,19930701,,440631.337,4475482.909,4_10
279,4_11_25,20240628,4,11,25,01111,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,GRAN VIA,A,20030326,19930701,,440575.506,4474788.137,4_11
280,4_11_26,20240628,4,11,26,01112,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,GRAN VIA,A,20030326,19930701,,440571.406,4474789.554,4_11
281,4_12_27,20240628,4,12,27,01121,Sentido VALDECARROS,,,1,L,S,N,SB,--,SOL,A,20030326,19930701,,440455.663,4474479.923,4_12
282,4_12_28,20240628,4,12,28,01122,Sentido PINAR DE CHAMARTIN,,0,2,L,N,S,--,SB,SOL,A,20030326,19930701,,440449.49392,4474472.5071,4_12
283,4_13_29,20240628,4,13,29,01131,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,TIRSO DE MOLINA,N,20030326,19930701,,440373.319,4473984.911,4_13
284,4_13_30,20240628,4,13,30,01132,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,TIRSO DE MOLINA,N,20030326,19930701,,440373.69,4473980.565,4_13
285,4_14_31,20240628,4,14,31,01141,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,ANTON MARTIN,N,20030326,19930701,,440865.211,4473922.784,4_14
286,4_14_32,20240628,4,14,32,01142,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,ANTON MARTIN,N,20030326,19930701,,440862.649,4473919.208,4_14
287,4_15_33,20240628,4,15,33,01151,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,ESTACION DEL ARTE,N,20030326,19930701,,441441.87,4473573.118,4_15
288,4_15_34,20240628,4,15,34,01152,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,ESTACION DEL ARTE,N,20030326,19930701,,441439.359,4473569.622,4_15
289,4_16_35,20240628,4,16,35,01161,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,ATOCHA,A,20030326,19930701,,441675.653,4473371.206,4_16
290,4_16_36,20240628,4,16,36,01162,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,ATOCHA,A,20030326,19930701,,441672.653,4473367.995,4_16
291,4_17_37,20240628,4,17,37,01171,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,MENENDEZ PELAYO,N,20030326,19930701,,442303.261,4473069.943,4_17
292,4_17_38,20240628,4,17,38,01172,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,MENENDEZ PELAYO,N,20030326,19930701,,442301.014,4473066.265,4_17
293,4_18_39,20240628,4,18,39,01181,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,PACIFICO,N,20030326,19930701,,442756.176,4472777.553,4_18
294,4_18_40,20240628,4,18,40,01182,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,PACIFICO,N,20030326,19930701,,442752.975,4472774.514,4_18
295,4_19_41,20240628,4,19,41,01191,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,PUENTE DE VALLECAS,N,20030326,19930701,,443344.834,4472376.657,4_19
296,4_19_42,20240628,4,19,42,01192,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,PUENTE DE VALLECAS,N,20030326,19930701,,443342.228,4472373.132,4_19
297,4_20_43,20240628,4,20,43,01201,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,NUEVA NUMANCIA,N,20030326,19930701,,443730.371,4472104.917,4_20
298,4_20_44,20240628,4,20,44,01202,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,NUEVA NUMANCIA,N,20030326,19930701,,443727.256,4472101.814,4_20
299,4_21_45,20240628,4,21,45,01211,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,PORTAZGO,A,20030326,19930701,,444204.512,4471772.44,4_21
300,4_21_46,20240628,4,21,46,01212,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,PORTAZGO,A,20030326,19930701,,444201.93,4471769.12,4_21
301,4_22_47,20240628,4,22,47,01221,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,BUENOS AIRES,N,20030326,19930701,,444726.48,4471613.03,4_22
302,4_22_48,20240628,4,22,48,01222,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,BUENOS AIRES,N,20030326,19930701,,444726.275,4471608.646,4_22
303,4_23_49,20240628,4,23,49,01231,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,ALTO DEL ARENAL,A,20030326,19930701,,445349.15,4471444.746,4_23
304,4_23_50,20240628,4,23,50,01232,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,ALTO DEL ARENAL,A,20030326,19930701,,445346.64,4471441.16,4_23
305,4_24_51,20240628,4,24,51,01241,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,MIGUEL HERNANDEZ,A,20030326,19930701,,445889.245,4471124.929,4_24
306,4_24_52,20240628,4,24,52,01242,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,MIGUEL HERNANDEZ,A,20030326,19930701,,445884.049,4471117.081,4_24
307,4_24_53,20240628,4,24,53,01243,ANDEN CENTRAL,,-2,3,C,S,S,SB,SB,MIGUEL HERNANDEZ,N,20030326,19930701,,445886.644,4471121.244,4_24
308,4_25_54,20240628,4,25,54,01251,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,SIERRA DE GUADALUPE,A,20030326,19930701,,447053.915,4470629.838,4_25
309,4_25_55,20240628,4,25,55,01252,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,SIERRA DE GUADALUPE,A,20030326,19930701,,447050.99,4470628.501,4_25
310,4_26_56,20240628,4,26,56,01261,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,VILLA DE VALLECAS,A,20030326,19930701,,447367.225,4470262.138,4_26
311,4_26_57,20240628,4,26,57,01262,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,VILLA DE VALLECAS,A,20030326,19930701,,447364.304,4470261.742,4_26
312,4_27_58,20240628,4,27,58,01271,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,CONGOSTO,A,20030326,19930701,,447566.985,4469483.23,4_27
313,4_27_59,20240628,4,27,59,01272,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,CONGOSTO,A,20030326,19930701,,447564.202,4469482.165,4_27
314,4_28_60,20240628,4,28,60,02011,Sentido CUATRO CAMINOS,,-2,1,L,S,N,SB,--,VENTAS,N,20030326,19930701,,443797.978,4475953.095,4_28
315,4_28_61,20240628,4,28,61,02012,Sentido LAS ROSAS,,-2,2,L,N,S,--,SB,VENTAS,N,20030326,19930701,,443795.638,4475956.768,4_28
316,4_29_62,20240628,4,29,62,02021,Sentido CUATRO CAMINOS,,-2,1,L,S,N,SB,--,MANUEL BECERRA,N,20030326,19930701,,443269.14,4475615.583,4_29
317,4_254_705,20240628,4,254,705,11041,Sentido LA FORTUNA,,-2,1,L,S,N,SB,--,SAN FRANCISCO,A,20061218,20061218,,437305.1863,4469704.4725,4_254
318,4_254_706,20240628,4,254,706,11042,Sentido PLAZA ELIPTICA,,-2,2,L,N,S,--,SB,SAN FRANCISCO,A,20061218,20061218,,437302.8981,4469712.4842,4_254
319,4_255_707,20240628,4,255,707,11051,Sentido LA FORTUNA,,-2,1,L,S,N,SB,--,CARABANCHEL ALTO,A,20061218,20061218,,436264.3316,4469529.2729,4_255
320,4_255_708,20240628,4,255,708,11052,Sentido PLAZA ELIPTICA,,-2,2,L,N,S,--,SB,CARABANCHEL ALTO,A,20061218,20061218,,436260.6107,4469531.7543,4_255
321,4_256_709,20240628,4,256,709,11061,Sentido LA FORTUNA,,-2,1,L,S,N,SB,--,LA PESETA,A,20061218,20061218,,435861.6897,4468695.8522,4_256
322,4_256_710,20240628,4,256,710,11062,Sentido PLAZA ELIPTICA,,-2,2,L,N,S,--,SB,LA PESETA,A,20061218,20061218,,435851.2126,4468700.398,4_256
323,4_260_717,20240628,4,260,717,02511,Sentido CUATRO CAMINOS,,-2,1,L,S,N,SB,--,LA ELIPA,A,20070215,20070216,,444962.4067,4475573.5023,4_260
324,4_260_718,20240628,4,260,718,02512,Sentido LAS ROSAS,,-2,2,L,N,S,--,SB,LA ELIPA,A,20070215,20070216,,444966.3095,4475582.6123,4_260
325,4_261_719,20240628,4,261,719,01511,Sentido VALDECARROS,,-4,1,L,S,N,SB,--,CHAMARTIN,A,20070328,20070330,,442160.01142,4480783.03638,4_261
326,4_261_720,20240628,4,261,720,01512,Sentido PINAR DE CHAMARTIN,,-4,2,L,N,S,--,SB,CHAMARTIN,A,20070328,20070330,,442160.78966,4480786.15011,4_261
327,4_268_733,20240628,4,268,733,03521,Sentido MONCLOA,,-2,1,L,S,N,SB,--,HOSPITAL 12 DE OCTUBRE,A,20070420,20070421,,441032.86236,4469833.80348,4_268
328,4_268_734,20240628,4,268,734,03522,Sentido VILLAVERDE ALTO,,-2,2,L,N,S,--,SB,HOSPITAL 12 DE OCTUBRE,A,20070420,20070421,,441035.20092,4469834.38793,4_268
329,4_269_735,20240628,4,269,735,03531,Sentido MONCLOA,,-3,1,L,S,N,SB,--,SAN FERMIN-ORCASUR,A,20070420,20070421,,441157.07971,4469239.32898,4_269
330,4_269_736,20240628,4,269,736,03532,Sentido VILLAVERDE ALTO,,-3,2,L,N,S,--,SB,SAN FERMIN-ORCASUR,A,20070420,20070421,,441160.17859,4469239.59983,4_269
331,4_270_737,20240628,4,270,737,03541,Sentido MONCLOA,,-2,1,L,S,N,SB,--,CIUDAD DE LOS ANGELES,A,20070420,20070421,,441231.3558,4468104.18812,4_270
332,4_270_738,20240628,4,270,738,03542,Sentido VILLAVERDE ALTO,,-2,2,L,N,S,--,SB,CIUDAD DE LOS ANGELES,A,20070420,20070421,,441234.44572,4468104.44565,4_270
333,4_271_739,20240628,4,271,739,03551,Sentido MONCLOA,,-2,1,L,S,N,SB,--,VILLAVERDE BAJO CRUCE,A,20070420,20070421,,441280.4031,4467118.48623,4_271
334,4_271_740,20240628,4,271,740,03552,Sentido VILLAVERDE ALTO,,-2,2,L,N,S,--,SB,VILLAVERDE BAJO CRUCE,A,20070420,20070421,,441283.87856,4467118.47292,4_271
335,4_272_741,20240628,4,272,741,03561,Sentido MONCLOA,,-2,1,L,S,N,SB,--,SAN CRISTOBAL,A,20070420,20070421,,441183.29769,4466079.33691,4_272
336,4_272_742,20240628,4,272,742,03562,Sentido VILLAVERDE ALTO,,-2,2,L,N,S,--,SB,SAN CRISTOBAL,A,20070420,20070421,,441185.71305,4466077.40463,4_272
337,4_273_743,20240628,4,273,743,03573,Sentido MONCLOA,Andén físico del virtual : 03574,-2,3,C,S,S,S-,-B,VILLAVERDE ALTO,A,20070420,20070421,,439630.21507,4466065.09077,4_273
338,4_273_744,20240628,4,273,744,03574,Sentido MONCLOA,"Andén virtual para sent.2 , del andén físico : 03573",-2,4,V,N,S,--,-B,VILLAVERDE ALTO,A,20070420,20070421,,439629.53052,4466051.40091,4_273
339,4_274_745,20240628,4,274,745,10511,Sentido PUERTA DEL SUR,,-1,1,L,S,N,SB,--,TRES OLIVOS,A,20070426,20070426,,441191.75952,4483827.94365,4_274
340,4_274_746,20240628,4,274,746,10514,Sentido TRES OLIVOS,"Andén virtual para 10A.sent.2 , del andén físico : 10513",-1,4,V,N,S,--,-B,TRES OLIVOS,A,20070426,20070426,,441188.40156,4483829.15248,4_274
341,4_274_747,20240628,4,274,747,10513,Sentido TRES OLIVOS,Andén físico del virtual : 10514 y 10516,-1,3,C,S,S,-B,S-,TRES OLIVOS,A,20070426,20070426,,441192.49808,4483830.96573,4_274
342,4_274_748,20240628,4,274,748,10516,Sentido HOSPITAL INFANTA SOFIA,"Andén virtual para 10B.sent.2 , del andén físico : 10513",-1,6,V,N,S,--,S-,TRES OLIVOS,A,20070426,20070426,,441189.7448,4483832.51018,4_274
343,4_275_749,20240628,4,275,749,10521,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,MONTECARMELO,A,20070426,20070426,,441186.03664,4484349.45175,4_275
344,4_275_750,20240628,4,275,750,10522,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,MONTECARMELO,A,20070426,20070426,,441182.15824,4484344.16304,4_275
345,4_276_751,20240628,4,276,751,10531,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,LAS TABLAS,A,20070426,20070426,,443373.9752,4484655.82973,4_276
346,4_276_752,20240628,4,276,752,10532,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,LAS TABLAS,A,20070426,20070426,,443370.43856,4484659.80848,4_276
347,4_277_753,20240628,4,277,753,10541,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,RONDA DE LA COMUNICACION,A,20070426,20070426,,444008.65936,4485380.93053,4_277
348,4_277_754,20240628,4,277,754,10542,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,RONDA DE LA COMUNICACION,A,20070426,20070426,,444001.65469,4485383.84919,4_277
349,4_278_755,20240628,4,278,755,10551,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,LA GRANJA,A,20070426,20070426,,444305.51133,4486731.50205,4_278
350,4_278_756,20240628,4,278,756,10552,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,LA GRANJA,A,20070426,20070426,,444300.1873,4486733.9594,4_278
351,4_279_757,20240628,4,279,757,10561,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,LA MORALEJA,A,20070426,20070426,,446266.64951,4487186.0746,4_279
352,4_279_758,20240628,4,279,758,10562,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,LA MORALEJA,A,20070426,20070426,,446261.69667,4487188.19709,4_279
353,4_280_759,20240628,4,280,759,10571,Sentido TRES OLIVOS,,-3,1,L,S,N,SB,--,MARQUES DE LA VALDAVIA,A,20070426,20070426,,446085.42045,4488211.83178,4_280
354,4_280_760,20240628,4,280,760,10572,Sentido HOSPITAL INFANTA SOFIA,,-3,2,L,N,S,--,SB,MARQUES DE LA VALDAVIA,A,20070426,20070426,,446078.50051,4488206.88893,4_280
355,4_281_761,20240628,4,281,761,10581,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,MANUEL DE FALLA,A,20070426,20070426,,445314.4296,4489238.46807,4_281
356,4_281_762,20240628,4,281,762,10582,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,MANUEL DE FALLA,A,20070426,20070426,,445312.4223,4489240.47537,4_281
357,4_282_763,20240628,4,282,763,10591,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,BAUNATAL,A,20070426,20070426,,446297.79293,4489702.04209,4_282
358,4_282_764,20240628,4,282,764,10592,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,BAUNATAL,A,20070426,20070426,,446297.37616,4489705.79377,4_282
359,4_283_765,20240628,4,283,765,10601,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,REYES CATOLICOS,A,20070426,20070426,,447272.4753,4489296.93002,4_283
360,4_283_766,20240628,4,283,766,10602,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,REYES CATOLICOS,A,20070426,20070426,,447273.78397,4489301.1827,4_283
361,4_284_767,20240628,4,284,767,10611,Sentido TRES OLIVOS,,-2,1,L,S,N,SB,--,HOSPITAL INFANTA SOFIA,A,20070426,20070426,,448344.73002,4490284.32407,4_284
362,4_284_768,20240628,4,284,768,10612,Sentido HOSPITAL INFANTA SOFIA,,-2,2,L,N,S,--,SB,HOSPITAL INFANTA SOFIA,A,20070426,20070426,,448341.53898,4490287.51511,4_284
363,4_293_787,20240628,4,293,787,01281,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,LA GAVIA,A,20070516,20070516,,448062.27549,4469235.54453,4_293
