OBJECTID,IDANDEN,FECHAACTUAL,MODO,CODIGOESTACION,CODIGOANDENCTM,CODIGOANDENEMPRESA,DENOMINACION,OBSERVACIONES,NIVEL,NUMANDEN,TIPO,INDICADORSENTIDO1,INDICADORSENTIDO2,SUBENBAJANS1,SUBENBAJANS2,DENOMINACIONESTACION,ACCESOMINUSVALIDOS,FECHAALTA,FECHAINICIO,FECHAFIN,X,Y,IDFESTACION
364,4_293_788,20240628,4,293,788,01282,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,LA GAVIA,A,20070516,20070516,,448063.5985,4469220.99247,4_293
365,4_294_789,20240628,4,294,789,01291,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,LAS SUERTES,A,20070516,20070516,,449173.52772,4468537.70466,4_294
366,4_294_790,20240628,4,294,790,01292,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,LAS SUERTES,A,20070516,20070516,,449165.2922,4468525.98933,4_294
367,4_285_769,20240628,4,285,769,08081,Sentido AEROPUERTO T4,,-1,1,L,S,N,SB,--,AEROPUERTO T-4,A,20070503,20070503,,449829.87178,4482808.46973,4_285
368,4_285_770,20240628,4,285,770,08082,Sentido NUEVOS MINISTERIOS,,-1,2,L,N,S,--,SB,AEROPUERTO T-4,A,20070503,20070503,,449831.60618,4482808.48867,4_285
369,4_286_771,20240628,4,286,771,07511,Sentido PITIS,,-2,1,L,S,N,SB,--,ESTADIO METROPOLITANO,A,20070508,20070505,,449223.70807,4476239.9334,4_286
370,4_286_772,20240628,4,286,772,07514,Sentido ESTADIO METROPOLITANO,"Andén virtual para 7A.sent.2 , del andén físico : 07513",-2,4,V,N,S,--,-B,ESTADIO METROPOLITANO,A,20070508,20070505,,449227.79946,4476235.84201,4_286
371,4_286_773,20240628,4,286,773,07513,Sentido ESTADIO METROPOLITANO,Andén físico del virtual : 07514,-2,3,C,S,S,-B,S-,ESTADIO METROPOLITANO,A,20070508,20070505,,449208.16119,4476220.70422,4_286
372,4_286_774,20240628,4,286,774,07512,Sentido HOSPITAL DEL HENARES,,-2,2,L,N,S,--,S-,ESTADIO METROPOLITANO,A,20070508,20070505,,449212.25232,4476217.02217,4_286
373,4_287_775,20240628,4,287,775,07541,Sentido ESTADIO METROPOLITANO,,-2,1,L,S,N,SB,--,BARRIO DEL PUERTO,A,20070508,20070505,,451853.21821,4475027.72015,4_287
374,4_287_776,20240628,4,287,776,07542,Sentido HOSPITAL DEL HENARES,,-2,2,L,N,S,--,SB,BARRIO DEL PUERTO,A,20070508,20070505,,451854.54122,4475031.15977,4_287
375,4_288_777,20240628,4,288,777,07551,Sentido ESTADIO METROPOLITANO,,-2,1,L,S,N,SB,--,COSLADA CENTRAL,A,20070508,20070505,,452461.17674,4475144.07548,4_288
376,4_288_778,20240628,4,288,778,07552,Sentido HOSPITAL DEL HENARES,,-2,2,L,N,S,--,SB,COSLADA CENTRAL,A,20070508,20070505,,452458.50973,4475145.95785,4_288
377,4_289_779,20240628,4,289,779,07561,Sentido ESTADIO METROPOLITANO,,-2,1,L,S,N,SB,--,LA RAMBLA,A,20070508,20070505,,453571.59953,4475328.27081,4_289
378,4_289_780,20240628,4,289,780,07562,Sentido HOSPITAL DEL HENARES,,-2,2,L,N,S,--,SB,LA RAMBLA,A,20070508,20070505,,453573.02161,4475331.35177,4_289
379,4_290_781,20240628,4,290,781,07571,Sentido ESTADIO METROPOLITANO,,-2,1,L,S,N,SB,--,SAN FERNANDO,A,20070508,20070505,,454664.13278,4475228.19171,4_290
380,4_290_782,20240628,4,290,782,07572,Sentido HOSPITAL DEL HENARES,,-2,2,L,N,S,--,SB,SAN FERNANDO,A,20070508,20070505,,454664.13278,4475232.22473,4_290
381,4_291_783,20240628,4,291,783,07581,Sentido ESTADIO METROPOLITANO,,-2,1,L,S,N,SB,--,JARAMA,A,20070508,20070505,,455542.46417,4475096.80611,4_291
382,4_291_784,20240628,4,291,784,07582,Sentido HOSPITAL DEL HENARES,,-2,2,L,N,S,--,SB,JARAMA,A,20070508,20070505,,455545.94014,4475097.43791,4_291
383,4_292_785,20240628,4,292,785,07591,Sentido ESTADIO METROPOLITANO,,-2,1,L,S,N,SB,--,HENARES,A,20070508,20070505,,455333.26148,4474429.68649,4_292
384,4_292_786,20240628,4,292,786,07592,Sentido HOSPITAL DEL HENARES,,-2,2,L,N,S,--,SB,HENARES,A,20070508,20070505,,455333.83646,4474427.0031,4_292
385,4_295_791,20240628,4,295,791,01301,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,VALDECARROS,A,20070516,20070516,,449879.96663,4468079.97436,4_295
386,4_295_792,20240628,4,295,792,01302,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,VALDECARROS,A,20070516,20070516,,449872.02909,4468064.09954,4_295
387,4_152_320,20240628,4,152,320,07212,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,LACOMA,A,20030326,19930701,,438831.605,4482045.54,4_152
388,4_153_321,20240628,4,153,321,07221,Sentido PITIS,,-2,1,L,S,N,SB,--,ARROYOFRESNO,A,20030326,19990330,,438578.9078,4482704.0994,4_153
389,4_153_322,20240628,4,153,322,07222,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,ARROYOFRESNO,A,20030326,19990330,,438583.1543,4482705.1746,4_153
390,4_154_323,20240628,4,154,323,07231,Sentido PITIS,,-2,1,L,S,N,SB,--,PITIS,A,20030326,19930701,,438661.709,4483219.397,4_154
391,4_154_324,20240628,4,154,324,07232,Sentido ESTADIO METROPOLITANO,,-2,2,L,N,S,--,SB,PITIS,A,20030326,19930701,,438665.458,4483216.243,4_154
392,4_155_325,20240628,4,155,325,08011,Sentido AEROPUERTO T4,,-2,1,L,S,N,SB,--,NUEVOS MINISTERIOS,A,20030326,20020101,,441428.40412,4477312.92208,4_155
393,4_155_326,20240628,4,155,326,08012,Sentido NUEVOS MINISTERIOS,,-2,2,L,N,S,--,SB,NUEVOS MINISTERIOS,A,20030326,20020101,,441433.27094,4477312.33763,4_155
394,4_156_327,20240628,4,156,327,08021,Sentido AEROPUERTO T4,,-2,1,L,S,N,SB,--,COLOMBIA,A,20030326,20020101,,442715.46281,4478925.05289,4_156
395,4_156_328,20240628,4,156,328,08022,Sentido NUEVOS MINISTERIOS,,-2,2,L,N,S,--,SB,COLOMBIA,A,20030326,20020101,,442715.63126,4478920.10134,4_156
396,4_157_329,20240628,4,157,329,08041,Sentido AEROPUERTO T4,,-3,1,L,S,N,SB,--,MAR DE CRISTAL,A,20030326,19980101,,445978.682,4480316.567,4_157
397,4_157_330,20240628,4,157,330,08042,Sentido NUEVOS MINISTERIOS,,-3,2,L,N,S,--,SB,MAR DE CRISTAL,A,20030326,19980101,,445978.826,4480311.602,4_157
398,4_158_331,20240628,4,158,331,08053,ANDEN CENTRAL,Andén físico del virtual : 08054,-2,3,C,S,S,SB,SB,FERIA DE MADRID,A,20030326,19980101,,447959.462,4479654.839,4_158
399,4_158_332,20240628,4,158,332,08054,Sentido NUEVOS MINISTERIOS,"Andén virtual para sent.2 , del andén físico : 08053",-2,4,V,N,S,--,SB,FERIA DE MADRID,A,20030326,19980101,,447961.88,4479640.4,4_158
400,4_159_333,20240628,4,159,333,08061,Sentido AEROPUERTO T4,,-2,1,L,S,N,SB,--,AEROPUERTO T1-T2-T3,A,20030326,19980101,,451636.23,4480054.895,4_159
401,4_159_334,20240628,4,159,334,08062,Sentido NUEVOS MINISTERIOS,,-2,2,L,N,S,--,SB,AEROPUERTO T1-T2-T3,A,20030326,19980101,,451641.109,4480054.771,4_159
402,4_160_335,20240628,4,160,335,08071,Sentido AEROPUERTO T4,,-2,1,L,S,N,SB,--,BARAJAS,A,20030326,19980101,,450658.597,4480980.327,4_160
403,4_160_336,20240628,4,160,336,08072,Sentido NUEVOS MINISTERIOS,,-2,2,L,N,S,--,SB,BARAJAS,A,20030326,19980101,,450661.987,4480983.944,4_160
404,4_161_337,20240628,4,161,337,09012,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,HERRERA ORIA,N,20030326,19930701,,440115.925,4482003.483,4_161
405,4_161_338,20240628,4,161,338,09011,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,HERRERA ORIA,N,20030326,19930701,,440112.705,4481999.75,4_161
406,4_162_339,20240628,4,162,339,09022,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,BARRIO DEL PILAR,N,20030326,19930701,,440491.304,4481141.764,4_162
407,4_162_340,20240628,4,162,340,09021,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,BARRIO DEL PILAR,N,20030326,19930701,,440486.431,4481141.054,4_162
408,4_163_341,20240628,4,163,341,09032,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,VENTILLA,N,20030326,19930701,,441086.993,4480354.791,4_163
409,4_163_342,20240628,4,163,342,09031,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,VENTILLA,N,20030326,19930701,,441083.108,4480351.586,4_163
410,4_164_343,20240628,4,164,343,09042,Sentido PUERTA DE ARGANDA,,-3,2,L,S,N,SB,--,PLAZA DE CASTILLA,N,20030326,19930701,,441811.984,4479961.386,4_164
411,4_164_344,20240628,4,164,344,09041,Sentido PACO DE LUCIA,,-3,1,L,N,S,--,SB,PLAZA DE CASTILLA,N,20030326,19930701,,441814.895,4479957.067,4_164
412,4_165_345,20240628,4,165,345,09052,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,DUQUE DE PASTRANA,N,20030326,19930701,,442415.357,4480083.221,4_165
413,4_165_346,20240628,4,165,346,09051,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,DUQUE DE PASTRANA,N,20030326,19930701,,442415.78,4480078.325,4_165
414,4_166_347,20240628,4,166,347,09062,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,PIO XII,N,20030326,19930701,,442810.977,4479663.66,4_166
415,4_166_348,20240628,4,166,348,09061,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,PIO XII,N,20030326,19930701,,442806.154,4479664.477,4_166
416,4_167_349,20240628,4,167,349,09072,Sentido PUERTA DE ARGANDA,,-3,2,L,S,N,SB,--,COLOMBIA,A,20030326,19930701,,442717.23,4478966.004,4_167
417,4_167_350,20240628,4,167,350,09071,Sentido PACO DE LUCIA,,-3,1,L,N,S,--,SB,COLOMBIA,A,20030326,19930701,,442712.331,4478966.543,4_167
418,4_168_351,20240628,4,168,351,09082,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,CONCHA ESPINA,N,20030326,19930701,,442649.863,4478244.564,4_168
419,4_168_352,20240628,4,168,352,09081,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,CONCHA ESPINA,N,20030326,19930701,,442644.976,4478244.809,4_168
420,4_169_353,20240628,4,169,353,09092,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,CRUZ DEL RAYO,N,20030326,19930701,,442583.239,4477529.325,4_169
421,4_169_354,20240628,4,169,354,09091,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,CRUZ DEL RAYO,N,20030326,19930701,,442578.331,4477529.433,4_169
422,4_170_355,20240628,4,170,355,09102,Sentido PUERTA DE ARGANDA,,-4,2,L,S,S,SB,--,AVENIDA DE AMERICA,A,20030326,19930701,,442519.29821,4476822.49571,4_170
423,4_170_356,20240628,4,170,356,09101,Sentido PACO DE LUCIA,,-4,1,L,S,S,--,SB,AVENIDA DE AMERICA,A,20030326,19930701,,442514.37302,4476822.36566,4_170
424,4_171_357,20240628,4,171,357,09112,Sentido PUERTA DE ARGANDA,,-3,2,L,S,N,SB,--,NUÑEZ DE BALBOA,N,20030326,19930701,,442466.982,4476096.3,4_171
425,4_171_358,20240628,4,171,358,09111,Sentido PACO DE LUCIA,,-3,1,L,N,S,--,SB,NUÑEZ DE BALBOA,N,20030326,19930701,,442462.063,4476096.752,4_171
426,4_172_359,20240628,4,172,359,09122,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,PRINCIPE DE VERGARA,A,20030326,19930701,,442407.934,4475272.683,4_172
427,4_172_360,20240628,4,172,360,09121,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,PRINCIPE DE VERGARA,A,20030326,19930701,,442403.055,4475273.155,4_172
428,4_173_361,20240628,4,173,361,09132,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,IBIZA,N,20030326,19930701,,442508.012,4474565.851,4_173
429,4_173_362,20240628,4,173,362,09131,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,IBIZA,N,20030326,19930701,,442503.128,4474565.15,4_173
430,4_174_363,20240628,4,174,363,09142,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,SAINZ DE BARANDA,N,20030326,19930701,,443235.686,4474184.174,4_174
431,4_174_364,20240628,4,174,364,09141,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,SAINZ DE BARANDA,N,20030326,19930701,,443235.766,4474179.208,4_174
432,4_175_365,20240628,4,175,365,09152,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,ESTRELLA,N,20030326,19930701,,443958.948,4473848.75,4_175
433,4_175_366,20240628,4,175,366,09151,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,ESTRELLA,N,20030326,19930701,,443956.861,4473844.277,4_175
434,4_176_367,20240628,4,176,367,09162,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,VINATEROS,N,20030326,19930701,,444836.583,4473689.053,4_176
435,4_176_368,20240628,4,176,368,09161,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,VINATEROS,N,20030326,19930701,,444834.154,4473684.732,4_176
436,4_177_369,20240628,4,177,369,09172,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,ARTILLEROS,N,20030326,19930701,,445550.966,4473238.33,4_177
437,4_177_370,20240628,4,177,370,09171,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,ARTILLEROS,N,20030326,19930701,,445546.922,4473235.334,4_177
438,4_178_371,20240628,4,178,371,09182,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,PAVONES,A,20030326,19930701,,446219.647,4472622.955,4_178
439,4_178_372,20240628,4,178,372,09181,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,PAVONES,A,20030326,19930701,,446217.635,4472618.475,4_178
440,4_179_373,20240628,4,179,373,09192,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,VALDEBERNARDO,A,20030326,19930701,,447362.781,4472550.223,4_179
441,4_179_374,20240628,4,179,374,09191,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,VALDEBERNARDO,A,20030326,19930701,,447366.333,4472545.237,4_179
442,4_180_375,20240628,4,180,375,09202,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,VICALVARO,A,20030326,19930701,,448401.264,4473011.694,4_180
443,4_180_376,20240628,4,180,376,09201,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,VICALVARO,A,20030326,19930701,,448400.671,4473006.765,4_180
444,4_181_377,20240628,4,181,377,09212,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,SAN CIPRIANO,A,20030326,19930701,,448912.217,4472978.532,4_181
445,4_181_378,20240628,4,181,378,09211,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,SAN CIPRIANO,A,20030326,19930701,,448912.34,4472973.601,4_181
446,4_182_379,20240628,4,182,379,09222,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,PUERTA DE ARGANDA,A,20030326,19930701,,449471.427,4472708.782,4_182
447,4_182_380,20240628,4,182,380,09223,ANDEN CENTRAL,Andén físico del virtual : 09224 y 09226,-2,3,C,S,S,SB,SB,PUERTA DE ARGANDA,A,20030326,19930701,,449474.747,4472705.506,4_182
448,4_182_381,20240628,4,182,381,09224,Sentido PACO DE LUCIA,"Andén virtual para 9A.sent.2 , del andén físico : 09223",-2,4,V,N,S,--,S-,PUERTA DE ARGANDA,A,20030326,19930701,,449461.138,4472699.437,4_182
449,4_182_382,20240628,4,182,382,09226,Sentido PUERTA DE ARGANDA,"Andén virtual para 9B.sent.2 , del andén físico : 09223",-2,6,V,N,S,--,-B,PUERTA DE ARGANDA,A,20030326,19930701,,449463.926,4472696.649,4_182
450,4_183_383,20240628,4,183,383,09243,ANDEN CENTRAL,Andén físico del virtual : 09244,-1,3,C,S,S,SB,SB,RIVAS URBANIZACIONES,A,20030326,19990401,,453641.819,4468831.648,4_183
451,4_183_384,20240628,4,183,384,09244,Sentido PUERTA DE ARGANDA,"Andén virtual para sent.2 , del andén físico : 09243",-1,4,V,N,S,--,SB,RIVAS URBANIZACIONES,A,20030326,19990401,,453631.194,4468823.235,4_183
452,4_184_385,20240628,4,184,385,09262,Sentido ARGANDA DEL REY,,1,2,L,S,N,SB,--,RIVAS VACIAMADRID,A,20030326,19990407,,455887.731,4464541.679,4_184
453,4_184_386,20240628,4,184,386,09261,Sentido PUERTA DE ARGANDA,,1,1,L,N,S,--,SB,RIVAS VACIAMADRID,A,20030326,19990407,,455882.539,4464541.094,4_184
454,4_185_387,20240628,4,185,387,09272,Sentido ARGANDA DEL REY,,1,2,L,S,N,SB,--,LA POVEDA,A,20030326,19990407,,459548.342,4463484.381,4_185
455,4_185_388,20240628,4,185,388,09271,Sentido PUERTA DE ARGANDA,,1,1,L,N,S,--,SB,LA POVEDA,A,20030326,19990407,,459547.639,4463479.523,4_185
456,4_186_389,20240628,4,186,389,09283,ANDEN CENTRAL,Andén físico del virtual : 09284,-1,3,C,S,S,-B,S-,ARGANDA DEL REY,A,20030326,19990407,,462072.804,4461853.707,4_186
457,4_186_390,20240628,4,186,390,09284,Sentido PUERTA DE ARGANDA,"Andén virtual para sent.2 , del andén físico : 09283",-1,4,V,N,S,--,S-,ARGANDA DEL REY,A,20030326,19990407,,462059.153,4461853.173,4_186
458,4_187_391,20240628,4,187,391,10011,Sentido PUERTA DEL SUR,,-2,1,L,S,N,SB,--,FUENCARRAL,N,20030326,19980101,,441469.653,4483106.277,4_187
459,4_187_392,20240628,4,187,392,10012,Sentido TRES OLIVOS,,-2,2,L,N,S,--,SB,FUENCARRAL,N,20030326,19980101,,441464.947,4483104.66,4_187
460,4_188_393,20240628,4,188,393,10021,Sentido PUERTA DEL SUR,,-2,1,L,S,N,SB,--,BEGOÑA,N,20030326,19980101,,441945.885,4481768.686,4_188
461,4_188_394,20240628,4,188,394,10022,Sentido TRES OLIVOS,,-2,2,L,N,S,--,SB,BEGOÑA,N,20030326,19980101,,441941.474,4481766.428,4_188
462,4_189_395,20240628,4,189,395,10031,Sentido PUERTA DEL SUR,,-3,1,L,S,N,SB,--,CHAMARTIN,A,20030326,19980101,,442181,4480793.654,4_189
463,4_189_396,20240628,4,189,396,10032,Sentido TRES OLIVOS,,-3,2,L,N,S,--,SB,CHAMARTIN,A,20030326,19980101,,442176.341,4480795.395,4_189
464,4_190_397,20240628,4,190,397,10041,Sentido PUERTA DEL SUR,,-3,1,L,S,N,SB,--,PLAZA DE CASTILLA,N,20030326,19980101,,441776.414,4480065.937,4_190
465,4_190_398,20240628,4,190,398,10042,Sentido TRES OLIVOS,,-3,2,L,N,S,--,SB,PLAZA DE CASTILLA,N,20030326,19980101,,441772.775,4480069.313,4_190
466,4_191_399,20240628,4,191,399,10051,Sentido PUERTA DEL SUR,,-2,1,L,S,N,SB,--,CUZCO,N,20030326,19980101,,441612.092,4479194.075,4_191
467,4_191_400,20240628,4,191,400,10052,Sentido TRES OLIVOS,,-2,2,L,N,S,--,SB,CUZCO,N,20030326,19980101,,441607.169,4479193.98,4_191
468,4_192_401,20240628,4,192,401,10061,Sentido PUERTA DEL SUR,,-2,1,L,S,N,SB,--,SANTIAGO BERNABEU,N,20030326,19980101,,441546.948,4478400.431,4_192
469,4_192_402,20240628,4,192,402,10062,Sentido TRES OLIVOS,,-2,2,L,N,S,--,SB,SANTIAGO BERNABEU,N,20030326,19980101,,441542.06172,4478400.67222,4_192
470,4_193_403,20240628,4,193,403,10071,Sentido PUERTA DEL SUR,,-3,1,L,S,N,SB,--,NUEVOS MINISTERIOS,A,20030326,19980101,,441482.243,4477610.932,4_193
471,4_193_404,20240628,4,193,404,10072,Sentido TRES OLIVOS,,-3,2,L,N,S,--,SB,NUEVOS MINISTERIOS,A,20030326,19980101,,441477.311,4477610.808,4_193
472,4_194_405,20240628,4,194,405,10081,Sentido PUERTA DEL SUR,,-2,1,L,S,N,SB,--,GREGORIO MARAÑON,A,20030326,19980101,,441486.091,4476755.888,4_194
473,4_194_406,20240628,4,194,406,10082,Sentido TRES OLIVOS,,-2,2,L,N,S,--,SB,GREGORIO MARAÑON,A,20030326,19980101,,441481.186,4476755.579,4_194
474,4_195_407,20240628,4,195,407,10091,Sentido PUERTA DEL SUR,,-4,1,L,S,N,SB,--,ALONSO MARTINEZ,N,20030326,19930701,,441050.734,4475772.161,4_195
475,4_195_408,20240628,4,195,408,10092,Sentido TRES OLIVOS,,-4,2,L,N,S,--,SB,ALONSO MARTINEZ,N,20030326,19930701,,441045.864,4475776.46,4_195
476,4_196_409,20240628,4,196,409,10101,Sentido PUERTA DEL SUR,,-3,1,L,S,N,SB,--,TRIBUNAL,A,20030326,19930701,,440542.351,4475472.838,4_196
477,4_196_410,20240628,4,196,410,10102,Sentido TRES OLIVOS,,-3,2,L,N,S,--,SB,TRIBUNAL,A,20030326,19930701,,440539.913,4475478.98,4_196
