OBJECTID,IDANDEN,FECHAACTUAL,MODO,CODIGOESTACION,CODIGOANDENCTM,CODIGOANDENEMPRESA,DENOMINACION,OBSERVACIONES,NIVEL,NUMANDEN,TIPO,INDICADORSENTIDO1,INDICADORSENTIDO2,SUBENBAJANS1,SUBENBAJANS2,DENOMINACIONESTACION,ACCESOMINUSVALIDOS,FECHAALTA,FECHAINICIO,FECHAFIN,X,Y,IDFESTACION
478,4_197_411,20240628,4,197,411,10111,Sentido PUERTA DEL SUR,,-4,1,L,S,N,SB,--,PLAZA DE ESPAÑA,A,20030326,19930701,,439915.889,4475274.874,4_197
479,4_197_412,20240628,4,197,412,10112,Sentido TRES OLIVOS,,-4,2,L,N,S,--,SB,PLAZA DE ESPAÑA,A,20030326,19930701,,439914.019,4475279.306,4_197
480,4_198_413,20240628,4,198,413,10121,Sentido PUERTA DEL SUR,Andén compartido con línea 6 sent.1 Es el andén virtual del físico : 6251,-2,1,V,S,N,SB,--,PRINCIPE PIO,A,20030326,19940101,,439113.152,4474938.783,4_198
481,4_198_414,20240628,4,198,414,10122,Sentido TRES OLIVOS,Andén compartido con línea 6 sent.2 Es el andén virtual del físico : 6252,-2,2,V,N,S,--,SB,PRINCIPE PIO,A,20030326,19940101,,439084.537,4474959.26,4_198
482,4_199_415,20240628,4,199,415,10131,Sentido PUERTA DEL SUR,,-1,1,L,S,N,SB,--,LAGO,A,20030326,19930701,,437686.053,4474438.935,4_199
483,4_199_416,20240628,4,199,416,10132,Sentido TRES OLIVOS,,-1,2,L,N,S,--,SB,LAGO,A,20030326,19930701,,437685.489,4474445.81,4_199
484,4_200_417,20240628,4,200,417,10141,Sentido PUERTA DEL SUR,,-2,1,L,S,S,SB,--,BATAN,A,20030326,19930701,,436184.85826,4473487.72886,4_200
485,4_200_418,20240628,4,200,418,10142,Sentido TRES OLIVOS,,-2,2,L,S,S,--,SB,BATAN,A,20030326,19930701,,436182.64258,4473492.14051,4_200
486,4_201_419,20240628,4,201,419,10151,Sentido PUERTA DEL SUR,Andén compartido con línea 5 sent.1 Es el andén virtual del físico : 5301,-2,1,V,S,N,SB,--,CASA DE CAMPO,A,20030326,20021022,,435454.131,4472933.06,4_201
487,4_201_420,20240628,4,201,420,10152,Sentido TRES OLIVOS,Andén compartido con línea 5 sent.2 Es el andén virtual del físico : 5302,-2,2,V,N,S,--,SB,CASA DE CAMPO,A,20030326,20021022,,435433.973,4472947.027,4_201
488,4_202_421,20240628,4,202,421,10161,Sentido PUERTA DEL SUR,,-3,1,L,S,N,SB,--,COLONIA JARDIN,A,20030326,20021022,,434345.36898,4472280.89519,4_202
489,4_202_422,20240628,4,202,422,10162,Sentido TRES OLIVOS,,-3,2,L,N,S,--,SB,COLONIA JARDIN,A,20030326,20021022,,434342.26012,4472284.68732,4_202
490,4_203_423,20240628,4,203,423,10191,Sentido PUERTA DEL SUR,,-2,1,L,S,N,SB,--,CUATRO VIENTOS,A,20030326,20030101,,432791.398,4470119.221,4_203
491,4_203_424,20240628,4,203,424,10192,Sentido TRES OLIVOS,,-2,2,L,N,S,--,SB,CUATRO VIENTOS,A,20030326,20030101,,432787.12258,4470122.06793,4_203
492,4_204_425,20240628,4,204,425,10203,ANDEN CENTRAL,Andén físico del virtual : 10204,-2,3,C,S,S,SB,SB,JOAQUIN VILUMBRALES,A,20030326,20030101,,431597.595,4467159.47,4_204
493,4_204_426,20240628,4,204,426,10204,Sentido TRES OLIVOS,"Andén virtual para sent.2 , del andén físico : 10203",-2,4,V,N,S,--,SB,JOAQUIN VILUMBRALES,A,20030326,20030101,,431579.846,4467170.34,4_204
494,4_205_427,20240628,4,205,427,10211,Sentido PUERTA DEL SUR,,-2,1,L,S,N,SB,--,PUERTA DEL SUR,A,20030326,20030101,,431143.617,4466597.054,4_205
495,4_205_428,20240628,4,205,428,10212,Sentido TRES OLIVOS,,-2,2,L,N,S,--,SB,PUERTA DEL SUR,A,20030326,20030101,,431139.504,4466599.739,4_205
496,4_206_429,20240628,4,206,429,11011,Sentido LA FORTUNA,,-2,1,L,N,N,--,--,PLAZA ELIPTICA,A,20030326,19930701,,439103.53219,4470916.72162,4_206
497,4_206_430,20240628,4,206,430,11012,Sentido PLAZA ELIPTICA,,-2,2,L,S,S,SB,SB,PLAZA ELIPTICA,A,20030326,19930701,,439100.09103,4470920.20143,4_206
498,4_207_431,20240628,4,207,431,11021,Sentido LA FORTUNA,,-2,1,L,S,N,SB,--,ABRANTES,A,20030326,19930701,,438341.427,4470516.32,4_207
499,4_207_432,20240628,4,207,432,11022,Sentido PLAZA ELIPTICA,,-2,2,L,N,S,--,SB,ABRANTES,A,20030326,19930701,,438337.373,4470519.192,4_207
500,4_208_433,20240628,4,208,433,11031,Sentido LA FORTUNA,,-2,1,L,S,N,SB,--,PAN BENDITO,A,20030326,19930701,,437790.283,4469960.852,4_208
501,4_208_434,20240628,4,208,434,11032,Sentido PLAZA ELIPTICA,,-2,2,L,N,S,--,SB,PAN BENDITO,A,20030326,19930701,,437786.68,4469964.217,4_208
502,4_209_435,20240628,4,209,435,12011,ANDEN 1,,-3,1,L,S,N,SB,--,PUERTA DEL SUR,A,20030326,20030101,,431145.484,4466592.917,4_209
503,4_209_436,20240628,4,209,436,12012,ANDEN 2,,-3,2,L,N,S,--,SB,PUERTA DEL SUR,A,20030326,20030101,,431148.202,4466597.03,4_209
504,4_210_437,20240628,4,210,437,12021,ANDEN 1,,-2,1,L,S,N,SB,--,PARQUE LISBOA,A,20030326,20030101,,430445.517,4467048.934,4_210
505,4_210_438,20240628,4,210,438,12022,ANDEN 2,,-2,2,L,N,S,--,SB,PARQUE LISBOA,A,20030326,20030101,,430447.878,4467053.398,4_210
506,4_211_439,20240628,4,211,439,12031,ANDEN 1,,-2,1,L,S,N,SB,--,ALCORCON CENTRAL,A,20030326,20030101,,429408.694,4467070.063,4_211
507,4_211_440,20240628,4,211,440,12032,ANDEN 2,,-2,2,L,N,S,--,SB,ALCORCON CENTRAL,A,20030326,20030101,,429405.472,4467073.802,4_211
508,4_212_441,20240628,4,212,441,12041,ANDEN 1,,-2,1,L,S,N,SB,--,PARQUE OESTE,A,20030326,20030101,,428066.167,4466713.849,4_212
509,4_212_442,20240628,4,212,442,12042,ANDEN 2,,-2,2,L,N,S,--,SB,PARQUE OESTE,A,20030326,20030101,,428064.713,4466718.526,4_212
510,4_213_443,20240628,4,213,443,12051,ANDEN 1,,-2,1,L,S,N,SB,--,UNIVERSIDAD REY JUAN CARLOS,A,20030326,20030101,,426025.352,4465574.009,4_213
511,4_213_444,20240628,4,213,444,12052,ANDEN 2,,-2,2,L,N,S,--,SB,UNIVERSIDAD REY JUAN CARLOS,A,20030326,20030101,,426020.423,4465573.559,4_213
512,4_214_445,20240628,4,214,445,12061,ANDEN 1,,-3,1,L,S,N,SB,--,MOSTOLES CENTRAL,A,20030326,20030101,,426790.342,4464729.024,4_214
513,4_214_446,20240628,4,214,446,12062,ANDEN 2,,-3,2,L,N,S,--,SB,MOSTOLES CENTRAL,A,20030326,20030101,,426785.535,4464727.936,4_214
514,4_215_447,20240628,4,215,447,12071,ANDEN 1,,-2,1,L,S,N,SB,--,PRADILLO,A,20030326,20030101,,426675.632,4464079.764,4_215
515,4_215_448,20240628,4,215,448,12072,ANDEN 2,,-2,2,L,N,S,--,SB,PRADILLO,A,20030326,20030101,,426671.907,4464082.922,4_215
516,4_216_449,20240628,4,216,449,12081,ANDEN 1,,-2,1,L,S,N,SB,--,HOSPITAL DE MOSTOLES,A,20030326,20030101,,425867.529,4463508.87,4_216
517,4_216_450,20240628,4,216,450,12082,ANDEN 2,,-2,2,L,N,S,--,SB,HOSPITAL DE MOSTOLES,A,20030326,20030101,,425863.259,4463511.407,4_216
518,4_217_451,20240628,4,217,451,12091,ANDEN 1,,-2,1,L,S,N,SB,--,MANUELA MALASAÑA,A,20030326,20030101,,426729.713,4462619.506,4_217
519,4_217_452,20240628,4,217,452,12092,ANDEN 2,,-2,2,L,N,S,--,SB,MANUELA MALASAÑA,A,20030326,20030101,,426728.76,4462614.709,4_217
520,4_218_453,20240628,4,218,453,12101,ANDEN 1,,-2,1,L,S,N,SB,--,LORANCA,A,20030326,20030101,,428994.32,4461238.955,4_218
521,4_218_454,20240628,4,218,454,12102,ANDEN 2,,-2,2,L,N,S,--,SB,LORANCA,A,20030326,20030101,,428994.256,4461234.062,4_218
522,4_219_455,20240628,4,219,455,12121,ANDEN 1,,-2,1,L,S,N,SB,--,HOSPITAL DE FUENLABRADA,A,20030326,20030101,,430761.539,4460015.068,4_219
523,4_219_456,20240628,4,219,456,12122,ANDEN 2,,-2,2,L,N,S,--,SB,HOSPITAL DE FUENLABRADA,A,20030326,20030101,,430760.955,4460010.168,4_219
524,4_220_457,20240628,4,220,457,12131,ANDEN 1,,-2,1,L,S,N,SB,--,PARQUE EUROPA,A,20030326,20030101,,431476.191,4459937.943,4_220
525,4_220_458,20240628,4,220,458,12132,ANDEN 2,,-2,2,L,N,S,--,SB,PARQUE EUROPA,A,20030326,20030101,,431475.956,4459933.042,4_220
526,4_221_459,20240628,4,221,459,12141,ANDEN 1,,-2,1,L,S,N,SB,--,FUENLABRADA CENTRAL,A,20030326,20030101,,432252.062,4459605.815,4_221
527,4_221_460,20240628,4,221,460,12142,ANDEN 2,,-2,2,L,N,S,--,SB,FUENLABRADA CENTRAL,A,20030326,20030101,,432250.079,4459601.349,4_221
528,4_222_461,20240628,4,222,461,12151,ANDEN 1,,-2,1,L,S,N,SB,--,PARQUE DE LOS ESTADOS,A,20030326,20030101,,433288.3,4460108.951,4_222
529,4_222_462,20240628,4,222,462,12152,ANDEN 2,,-2,2,L,N,S,--,SB,PARQUE DE LOS ESTADOS,A,20030326,20030101,,433289.609,4460104.248,4_222
530,4_223_463,20240628,4,223,463,12171,ANDEN 1,,-2,1,L,S,N,SB,--,ARROYO CULEBRO,A,20030326,20030101,,435882.585,4460307.738,4_223
531,4_223_464,20240628,4,223,464,12172,ANDEN 2,,-2,2,L,N,S,--,SB,ARROYO CULEBRO,A,20030326,20030101,,435883.989,4460303.054,4_223
532,4_224_465,20240628,4,224,465,12181,ANDEN 1,,-2,1,L,S,N,SB,--,CONSERVATORIO,A,20030326,20030101,,436683.447,4460717.155,4_224
533,4_224_466,20240628,4,224,466,12182,ANDEN 2,,-2,2,L,N,S,--,SB,CONSERVATORIO,A,20030326,20030101,,436687.572,4460714.501,4_224
534,4_225_467,20240628,4,225,467,12191,ANDEN 1,,-2,1,L,S,N,SB,--,ALONSO DE MENDOZA,A,20030326,20030101,,437469.659,4461538.872,4_225
535,4_225_468,20240628,4,225,468,12192,ANDEN 2,,-2,2,L,N,S,--,SB,ALONSO DE MENDOZA,A,20030326,20030101,,437474.567,4461538.664,4_225
536,4_226_469,20240628,4,226,469,12201,ANDEN 1,,-3,1,L,S,N,SB,--,GETAFE CENTRAL,A,20030326,20030101,,437659.38729,4462625.90664,4_226
537,4_226_470,20240628,4,226,470,12202,ANDEN 2,,-3,2,L,N,S,--,SB,GETAFE CENTRAL,A,20030326,20030101,,437659.195,4462621.032,4_226
538,4_227_471,20240628,4,227,471,12211,ANDEN 1,,-2,1,L,S,N,SB,--,JUAN DE LA CIERVA,A,20030326,20030101,,438784.304,4462908.684,4_227
539,4_227_472,20240628,4,227,472,12212,ANDEN 2,,-2,2,L,N,S,--,SB,JUAN DE LA CIERVA,A,20030326,20030101,,438788.033,4462905.486,4_227
540,4_228_473,20240628,4,228,473,12221,ANDEN 1,,-2,1,L,S,N,SB,--,EL CASAR,A,20030326,20030101,,439749.25,4463598.109,4_228
541,4_228_474,20240628,4,228,474,12222,ANDEN 2,,-2,2,L,N,S,--,SB,EL CASAR,A,20030326,20030101,,439753.87,4463599.809,4_228
542,4_229_475,20240628,4,229,475,12231,ANDEN 1,,-2,1,L,S,N,SB,--,LOS ESPARTALES,A,20030326,20030101,,439162.014,4464141.658,4_229
543,4_229_476,20240628,4,229,476,12232,ANDEN 2,,-2,2,L,N,S,--,SB,LOS ESPARTALES,A,20030326,20030101,,439165.421,4464145.26,4_229
544,4_230_477,20240628,4,230,477,12241,ANDEN 1,,-1,1,L,S,N,SB,--,EL BERCIAL,A,20030326,20030101,,438139.368,4464725.437,4_230
545,4_230_478,20240628,4,230,478,12242,ANDEN 2,,-1,2,L,N,S,--,SB,EL BERCIAL,A,20030326,20030101,,438143.221,4464728.483,4_230
546,4_231_479,20240628,4,231,479,12251,ANDEN 1,,-2,1,L,S,N,SB,--,EL CARRASCAL,A,20030326,20030101,,437141.814,4465552.771,4_231
547,4_231_480,20240628,4,231,480,12252,ANDEN 2,,-2,2,L,N,S,--,SB,EL CARRASCAL,A,20030326,20030101,,437140.321,4465557.443,4_231
548,4_232_481,20240628,4,232,481,12261,ANDEN 1,,-2,1,L,S,N,SB,--,JULIAN BESTEIRO,A,20030326,20030101,,436104.785,4465382.375,4_232
549,4_232_482,20240628,4,232,482,12262,ANDEN 2,,-2,2,L,N,S,--,SB,JULIAN BESTEIRO,A,20030326,20030101,,436104.991,4465387.264,4_232
550,4_233_483,20240628,4,233,483,12271,ANDEN 1,,-2,1,L,S,N,SB,--,CASA DEL RELOJ,A,20030326,20030101,,435527.154,4464419.396,4_233
551,4_233_484,20240628,4,233,484,12272,ANDEN 2,,-2,2,L,N,S,--,SB,CASA DEL RELOJ,A,20030326,20030101,,435523.666,4464422.915,4_233
552,4_234_485,20240628,4,234,485,12281,ANDEN 1,,-2,1,L,S,N,SB,--,HOSPITAL SEVERO OCHOA,A,20030326,20030101,,434878.092,4463959.581,4_234
553,4_234_486,20240628,4,234,486,12282,ANDEN 2,,-2,2,L,N,S,--,SB,HOSPITAL SEVERO OCHOA,A,20030326,20030101,,434877.922,4463964.514,4_234
554,4_235_487,20240628,4,235,487,12291,ANDEN 1,,-3,1,L,S,N,SB,--,LEGANES CENTRAL,A,20030326,20030101,,434492.78,4464668.599,4_235
555,4_235_488,20240628,4,235,488,12292,ANDEN 2,,-3,2,L,N,S,--,SB,LEGANES CENTRAL,A,20030326,20030101,,434497.107,4464666.235,4_235
556,4_236_489,20240628,4,236,489,12301,ANDEN 1,,-2,1,L,S,N,SB,--,SAN NICASIO,A,20030326,20030101,,434129.567,4465626.797,4_236
557,4_236_490,20240628,4,236,490,12302,ANDEN 2,,-2,2,L,N,S,--,SB,SAN NICASIO,A,20030326,20030101,,434133.827,4465629.465,4_236
558,4_252_701,20240628,4,252,701,05521,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,ALAMEDA DE OSUNA,A,20061124,20061124,,450296.35882,4478941.01501,4_252
559,4_252_702,20240628,4,252,702,05522,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,ALAMEDA DE OSUNA,A,20061124,20061124,,450293.71076,4478944.25161,4_252
560,4_253_703,20240628,4,253,703,05511,Sentido CASA DE CAMPO,,-2,1,L,S,N,SB,--,EL CAPRICHO,A,20061124,20061124,,449729.77271,4478472.20733,4_253
561,4_253_704,20240628,4,253,704,05512,Sentido ALAMEDA DE OSUNA,,-2,2,L,N,S,--,SB,EL CAPRICHO,A,20061124,20061124,,449728.4497,4478475.11779,4_253
562,4_257_711,20240628,4,257,711,10181,Sentido PUERTA DEL SUR,,-2,1,L,S,N,SB,--,AVIACION ESPAÑOLA,A,20061222,20061222,,433620.25999,4470924.93001,4_257
563,4_257_712,20240628,4,257,712,10182,Sentido TRES OLIVOS,,-2,2,L,N,S,--,SB,AVIACION ESPAÑOLA,A,20061222,20061222,,433619.2301,4470930.96009,4_257
564,4_258_713,20240628,4,258,713,08031,Sentido AEROPUERTO T4,,-2,1,L,S,N,SB,--,PINAR DEL REY,A,20070117,20070115,,445118.6037,4480097.3534,4_258
565,4_258_714,20240628,4,258,714,08032,Sentido NUEVOS MINISTERIOS,,-2,2,L,N,S,--,SB,PINAR DEL REY,A,20070117,20070115,,445120.534,4480092.7804,4_258
566,4_259_715,20240628,4,259,715,06081,ANDEN 1,,-1,1,L,S,N,SB,--,ARGANZUELA-PLANETARIO,A,20070129,20070126,,441612.5913,4471821.5131,4_259
567,4_259_716,20240628,4,259,716,06082,ANDEN 2,,-1,2,L,N,S,--,SB,ARGANZUELA-PLANETARIO,A,20070129,20070126,,441613.9,4471816.77,4_259
568,4_262_721,20240628,4,262,721,01521,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,BAMBU,A,20070409,20070411,,442745.7768,4480967.03664,4_262
569,4_262_722,20240628,4,262,722,01522,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,BAMBU,A,20070409,20070411,,442743.09085,4480967.87581,4_262
570,4_263_723,20240628,4,263,723,01531,Sentido VALDECARROS,,-2,1,L,S,N,SB,--,PINAR DE CHAMARTIN,A,20070409,20070411,,443555.01942,4481485.1448,4_263
571,4_263_724,20240628,4,263,724,01532,Sentido PINAR DE CHAMARTIN,,-2,2,L,N,S,--,SB,PINAR DE CHAMARTIN,A,20070409,20070411,,443560.34473,4481490.59837,4_263
572,4_264_725,20240628,4,264,725,04212,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,HORTALEZA,A,20070410,20070411,,444796.38518,4480929.52598,4_264
573,4_264_726,20240628,4,264,726,04211,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,HORTALEZA,A,20070410,20070411,,444797.59837,4480932.71037,4_264
574,4_265_727,20240628,4,265,727,04222,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,MANOTERAS,A,20070410,20070411,,443908.53059,4481107.14314,4_265
575,4_265_728,20240628,4,265,728,04221,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,MANOTERAS,A,20070410,20070411,,443911.71549,4481110.0536,4_265
576,4_266_729,20240628,4,266,729,04232,Sentido PINAR DE CHAMARTIN,,-2,2,L,S,N,SB,--,PINAR DE CHAMARTIN,A,20070410,20070411,,443564.15529,4481476.64355,4_266
577,4_266_730,20240628,4,266,730,04231,Sentido ARGÜELLES,,-2,1,L,N,S,--,SB,PINAR DE CHAMARTIN,A,20070410,20070411,,443569.78448,4481482.27274,4_266
578,4_267_732,20240628,4,267,732,03514,Sentido VILLAVERDE ALTO,"Andén virtual para sent.2 , del andén físico : 03513",-2,4,V,N,S,--,SB,ALMENDRALES,A,20070420,20070421,,440862.86992,4470862.25481,4_267
579,4_267_731,20240628,4,267,731,03513,ANDEN CENTRAL,Andén físico del virtual : 03514,-2,3,C,S,S,SB,SB,ALMENDRALES,A,20070420,20070421,,440849.32419,4470858.15957,4_267
580,4_305_1122,20240628,4,305,1122,11071,Sentido LA FORTUNA,,-2,1,L,S,N,SB,--,LA FORTUNA,A,20101013,20101005,,434064.78863,4467981.78376,4_305
581,4_305_1123,20240628,4,305,1123,11072,Sentido PLAZA ELIPTICA,,-2,2,L,N,S,--,SB,LA FORTUNA,A,20101013,20101005,,434066.56732,4467984.83324,4_305
582,4_296_1000,20240628,4,296,1000,07601,Sentido ESTADIO METROPOLITANO,,-2,1,L,S,N,SB,--,HOSPITAL DEL HENARES,A,20080215,20080207,,454688.81143,4474512.66377,4_296
583,4_296_1001,20240628,4,296,1001,07602,Sentido HOSPITAL DEL HENARES,,-2,2,L,N,S,--,-B,HOSPITAL DEL HENARES,A,20080215,20080207,,454686.9155,4474509.50371,4_296
584,4_325_1155,20240628,4,325,1155,02551,Sentido CUATRO CAMINOS,,-2,1,L,S,N,SB,--,LAS ROSAS,A,20110318,20110316,,448968.66756,4475148.10287,4_325
585,4_325_1156,20240628,4,325,1156,02552,Sentido LAS ROSAS,,-2,2,L,N,S,--,SB,LAS ROSAS,A,20110318,20110316,,448972.43792,4475157.03267,4_325
586,4_324_1153,20240628,4,324,1153,02541,Sentido CUATRO CAMINOS,,-2,1,L,S,N,SB,--,AVENIDA DE GUADALAJARA,A,20110318,20110316,,448143.42595,4475014.56892,4_324
587,4_324_1154,20240628,4,324,1154,02542,Sentido LAS ROSAS,,-2,2,L,N,S,--,SB,AVENIDA DE GUADALAJARA,A,20110318,20110316,,448140.63888,4475021.46326,4_324
588,4_326_1157,20240628,4,326,1157,09512,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,SB,--,MIRASIERRA,A,20110329,20110328,,439275.63587,4482815.1905,4_326
589,4_326_1158,20240628,4,326,1158,09511,Sentido PACO DE LUCIA,,-2,1,L,N,S,--,SB,MIRASIERRA,A,20110329,20110328,,439273.88943,4482812.35223,4_326
590,4_300_1032,20240628,4,300,1032,09251,Sentido PUERTA DE ARGANDA,,-2,1,L,N,S,--,SB,RIVAS FUTURA,A,20080717,20080709,,455532.77713,4465990.34952,4_300
591,4_300_1031,20240628,4,300,1031,09252,Sentido ARGANDA DEL REY,,-2,2,L,S,N,SB,--,RIVAS FUTURA,A,20080717,20080709,,455537.45809,4465992.18581,4_300
592,4_322_1149,20240628,4,322,1149,02521,Sentido CUATRO CAMINOS,,-2,1,L,S,N,SB,--,LA ALMUDENA,A,20110318,20110316,,445966.7135,4475126.59094,4_322
593,4_322_1150,20240628,4,322,1150,02522,Sentido LAS ROSAS,,-2,2,L,N,S,--,SB,LA ALMUDENA,A,20110318,20110316,,445967.50736,4475135.32233,4_322
594,4_323_1151,20240628,4,323,1151,02531,Sentido CUATRO CAMINOS,,-2,1,L,S,N,SB,--,ALSACIA,A,20110318,20110316,,447157.2264,4474553.95094,4_323
595,4_323_1152,20240628,4,323,1152,02532,Sentido LAS ROSAS,,-2,2,L,N,S,--,SB,ALSACIA,A,20110318,20110316,,447154.71658,4474560.15203,4_323
596,4_345_1207,20240628,4,345,1207,09521,Sentido PACO DE LUCIA,,-2,1,L,N,S,-B,S-,PACO DE LUCIA,A,20150325,20150325,,439935.19657,4483632.65738,4_345
597,4_345_1208,20240628,4,345,1208,09522,Sentido PUERTA DE ARGANDA,,-2,2,L,S,N,--,--,PACO DE LUCIA,A,20150325,20150325,,439936.62531,4483629.86595,4_345
